,name,main_site
7,A Druid,Stonehenge
9,Anne Boleyn,Tower of London
20,Anne Hathaway,Stratford-upon-Avon
23,Constantine the Great,York
4,Emperor Hadrian,Hadrian’s Wall
11,Eric Bloodaxe,York
16,Flavius Cerialis,Hadrian’s Wall
21,Guy Fawkes,Tower of London
1,Harold Godwinson,Battle of Hastings
12,Henry Tudor,Battle of Bosworth
14,James VI and I,Edinburgh Castle
15,Laurence Olivier,Globe Theatre
2,"Mary, Queen of Scots",Edinburgh Castle
22,Queen Elizabeth Woodville,Warwick Castle
0,Richard III,Battle of Bosworth
10,Richard Neville,Warwick Castle
5,Saint Aidan,Lindisfarne
18,Saint Columba,Loch Ness
17,Saint Cuthbert,Lindisfarne
6,Sir Thomas Dick Lauder,Loch Ness
3,William Shakespeare,Globe Theatre
8,William Shakespeare,Stratford-upon-Avon
19,William Stukeley,Stonehenge
13,William the Conqueror,Battle of Hastings
